method,seed,start,end,runtime_s,ok,verifier,twq,RX,RY,RZ,RXX,CZ
numeric_len,21,300,171,60.721,True,numeric-1e-5,52,78,0,41,0,52
numeric_len,22,300,156,61.126,True,numeric-1e-5,60,58,0,38,0,60
numeric_len,23,300,155,60.365,True,numeric-1e-5,47,63,0,45,0,47
numeric_len,24,300,180,60.696,True,numeric-1e-5,63,69,0,48,0,63
numeric_len,25,300,192,60.31,True,numeric-1e-5,57,82,0,53,0,57
numeric_len,26,300,172,60.617,True,numeric-1e-5,58,70,0,44,0,58
numeric_len,27,300,156,60.501,True,numeric-1e-5,51,67,0,38,0,51
numeric_len,28,300,185,64.531,True,numeric-1e-5,50,85,0,50,0,50
numeric_len,29,300,142,61.181,True,numeric-1e-5,43,63,0,36,0,43
numeric_len,30,300,167,61.166,True,numeric-1e-5,48,69,0,50,0,48
numeric_len,31,300,162,62.127,True,numeric-1e-5,56,69,0,37,0,56
numeric_len,32,300,154,61.01,True,numeric-1e-5,49,67,0,38,0,49
numeric_len,33,300,160,60.957,True,numeric-1e-5,47,67,0,46,0,47
numeric_len,34,300,164,62.159,True,numeric-1e-5,55,69,0,40,0,55
numeric_len,35,300,160,60.277,True,numeric-1e-5,46,73,0,41,0,46
numeric_len,36,300,168,60.722,True,numeric-1e-5,51,70,0,47,0,51
numeric_len,37,300,173,61.806,True,numeric-1e-5,46,75,0,52,0,46
numeric_len,38,300,172,62.342,True,numeric-1e-5,46,75,0,51,0,46
numeric_len,39,300,183,61.322,True,numeric-1e-5,61,82,0,40,0,61
numeric_len,40,300,158,60.683,True,numeric-1e-5,48,69,0,41,0,48
numeric_len,41,300,168,60.277,True,numeric-1e-5,59,67,0,42,0,59
numeric_len,42,300,159,60.801,True,numeric-1e-5,50,68,0,41,0,50
numeric_len,43,300,130,60.465,True,numeric-1e-5,34,60,0,36,0,34
numeric_len,44,300,157,63.396,True,numeric-1e-5,41,75,0,41,0,41
numeric_len,45,300,141,61.725,True,numeric-1e-5,45,59,0,37,0,45
numeric_len,46,300,178,60.617,True,numeric-1e-5,53,74,0,51,0,53
numeric_len,47,300,167,60.685,True,numeric-1e-5,55,69,0,43,0,55
numeric_len,48,300,171,60.185,True,numeric-1e-5,56,71,0,44,0,56
numeric_len,49,300,143,61.039,True,numeric-1e-5,42,67,0,34,0,42
numeric_len,50,300,147,60.341,True,numeric-1e-5,43,64,0,40,0,43
numeric_len,51,300,160,60.533,True,numeric-1e-5,54,65,0,41,0,54
numeric_len,52,300,163,61.933,True,numeric-1e-5,52,67,0,44,0,52
numeric_len,53,300,158,60.149,True,numeric-1e-5,44,67,0,47,0,44
numeric_len,54,300,145,60.459,True,numeric-1e-5,44,62,0,39,0,44
numeric_len,55,300,146,60.702,True,numeric-1e-5,48,60,0,38,0,48
numeric_len,56,300,155,60.4,True,numeric-1e-5,51,63,0,41,0,51
numeric_len,57,300,162,62.996,True,numeric-1e-5,54,69,0,39,0,54
numeric_len,58,300,183,62.258,True,numeric-1e-5,57,75,0,51,0,57
numeric_len,59,300,155,61.201,True,numeric-1e-5,53,67,0,35,0,53
numeric_len,60,300,152,60.178,True,numeric-1e-5,44,63,0,45,0,44
numeric_len,61,300,166,60.251,True,numeric-1e-5,49,73,0,44,0,49
numeric_len,62,300,174,60.586,True,numeric-1e-5,48,79,0,47,0,48
numeric_len,63,300,160,61.246,True,numeric-1e-5,44,68,0,48,0,44
numeric_len,64,300,165,61.29,True,numeric-1e-5,46,77,0,42,0,46
numeric_len,65,300,134,61.493,True,numeric-1e-5,42,60,0,32,0,42
numeric_len,66,300,168,61.861,True,numeric-1e-5,50,72,0,46,0,50
numeric_len,67,300,167,60.515,True,numeric-1e-5,45,76,0,46,0,45
numeric_len,68,300,190,60.695,True,numeric-1e-5,63,75,0,52,0,63
numeric_len,69,300,150,62.292,True,numeric-1e-5,46,62,0,42,0,46
numeric_len,70,300,163,60.713,True,numeric-1e-5,55,67,0,41,0,55
numeric_len,71,300,172,60.321,True,numeric-1e-5,51,74,0,47,0,51
numeric_len,72,300,158,61.32,True,numeric-1e-5,46,72,0,40,0,46
numeric_len,73,300,159,61.076,True,numeric-1e-5,51,62,0,46,0,51
numeric_len,74,300,165,60.503,True,numeric-1e-5,59,67,0,39,0,59
numeric_len,75,300,154,60.979,True,numeric-1e-5,47,67,0,40,0,47
numeric_len,76,300,163,60.182,True,numeric-1e-5,51,65,0,47,0,51
numeric_len,77,300,151,60.298,True,numeric-1e-5,45,71,0,35,0,45
numeric_len,78,300,145,61.319,True,numeric-1e-5,40,60,0,45,0,40
numeric_len,79,300,168,60.19,True,numeric-1e-5,51,77,0,40,0,51
numeric_len,80,300,161,60.387,True,numeric-1e-5,52,72,0,37,0,52
numeric_len,81,300,172,61.082,True,numeric-1e-5,60,72,0,40,0,60
